Id,PID,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,zoning_C,zoning_FV,zoning_I,zoning_RH,zoning_RL,zoning_RM,street_Pave,land_countour_HLS,land_countour_Low,land_countour_Lvl,lot_conf_CulDSac,lot_conf_FR2,lot_conf_FR3,lot_conf_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,cond1_Feedr,cond1_Norm,cond1_PosA,cond1_PosN,cond1_RRAe,cond1_RRAn,cond1_RRNe,cond1_RRNn,cond2_Feedr,cond2_Norm,cond2_PosA,cond2_PosN,cond2_RRAe,cond2_RRAn,cond2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,hse_style_1.5Unf,hse_style_1Story,hse_style_2.5Fin,hse_style_2.5Unf,hse_style_2Story,hse_style_SFoyer,hse_style_SLvl,rf_style_Gable,rf_style_Gambrel,rf_style_Hip,rf_style_Mansard,rf_style_Shed,rf_mat_Membran,rf_mat_Metal,rf_mat_Roll,rf_mat_Tar&Grv,rf_mat_WdShake,rf_mat_WdShngl,ext1st_AsphShn,ext1st_BrkComm,ext1st_BrkFace,ext1st_CBlock,ext1st_CemntBd,ext1st_HdBoard,ext1st_ImStucc,ext1st_MetalSd,ext1st_Plywood,ext1st_PreCast,ext1st_Stone,ext1st_Stucco,ext1st_VinylSd,ext1st_Wd Sdng,ext1st_WdShing,ext2nd_AsphShn,ext2nd_Brk Cmn,ext2nd_BrkFace,ext2nd_CBlock,ext2nd_CmentBd,ext2nd_HdBoard,ext2nd_ImStucc,ext2nd_MetalSd,ext2nd_Other,ext2nd_Plywood,ext2nd_PreCast,ext2nd_Stone,ext2nd_Stucco,ext2nd_VinylSd,ext2nd_Wd Sdng,ext2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_NA,mas_vnr_type_None,mas_vnr_type_Stone,found_CBlock,found_PConc,found_Slab,found_Stone,found_Wood,heat_GasA,heat_GasW,heat_Grav,heat_OthW,heat_Wall,ctrl_air_Y,gar_type_Attchd,gar_type_Basment,gar_type_BuiltIn,gar_type_CarPort,gar_type_Detchd,gar_type_NA,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD ,New_Gar_Feat,New_Bsmt_Feat,New_Ovr_Kit_Feat,Exter Qual,1st Flr SF,New_Gar_Feat^2,New_Gar_Feat New_Bsmt_Feat,New_Gar_Feat New_Ovr_Kit_Feat,New_Gar_Feat Exter Qual,New_Gar_Feat 1st Flr SF,New_Bsmt_Feat^2,New_Bsmt_Feat New_Ovr_Kit_Feat,New_Bsmt_Feat Exter Qual,New_Bsmt_Feat 1st Flr SF,New_Ovr_Kit_Feat^2,New_Ovr_Kit_Feat Exter Qual,New_Ovr_Kit_Feat 1st Flr SF,Exter Qual^2,Exter Qual 1st Flr SF,1st Flr SF^2,SalePrice
654,535354100,20,50.0,8000,3,3,2,6,6,1948,2002,0.0,4,3,3,0,5,680.0,1,0.0,292.0,972.0,5,4,0,0,972,1.0,0.0,1,0,2,1,3,5,7,1,4,1948.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,5,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1440.0,5832.0,14580.0,3.0,972.0,2073600.0,8398080.0,20995200.0,4320.0,1399680.0,34012224.0,85030560.0,17496.0,5668704.0,212576400.0,43740.0,14171760.0,9.0,2916.0,944784.0,132000
1089,528240040,60,51.0,8029,2,3,2,6,5,2005,2005,0.0,3,4,3,0,1,0.0,1,0.0,728.0,728.0,5,4,728,0,1456,0.0,0.0,2,1,3,1,4,8,7,0,0,2005.0,3,2.0,400.0,3,3,2,100,24,0,0,0,0,0,7,2008,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2400.0,5096.0,21840.0,3.0,728.0,5760000.0,12230400.0,52416000.0,7200.0,1747200.0,25969216.0,111296640.0,15288.0,3709888.0,476985600.0,65520.0,15899520.0,9.0,2184.0,529984.0,176000
604,534278070,20,0.0,13495,2,3,2,5,6,1956,1956,70.0,4,3,3,0,4,625.0,2,201.0,222.0,1048.0,2,4,0,0,1728,1.0,0.0,2,0,3,1,3,7,6,1,4,1956.0,1,2.0,576.0,3,3,2,0,99,0,0,0,0,0,7,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3456.0,6288.0,24192.0,3.0,1728.0,11943936.0,21731328.0,83607552.0,10368.0,5971968.0,39538944.0,152119296.0,18864.0,10865664.0,585252864.0,72576.0,41803776.0,9.0,5184.0,2985984.0,177625
2838,908228040,50,60.0,9738,3,3,2,5,7,1924,1950,0.0,4,3,3,0,4,392.0,1,0.0,392.0,784.0,4,4,272,0,1221,1.0,0.0,1,0,4,1,3,7,7,0,0,1965.0,1,1.0,392.0,3,3,2,0,0,236,0,0,0,0,3,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2352.0,4704.0,18315.0,3.0,949.0,5531904.0,11063808.0,43076880.0,7056.0,2232048.0,22127616.0,86153760.0,14112.0,4464096.0,335439225.0,54945.0,17380935.0,9.0,2847.0,900601.0,104900
2777,907181090,60,68.0,9272,2,3,2,7,5,1999,1999,0.0,3,4,3,0,6,500.0,1,0.0,342.0,842.0,5,4,893,0,1749,0.0,0.0,2,1,3,1,4,7,7,0,0,1999.0,2,2.0,515.0,3,3,2,140,85,0,0,0,0,0,6,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3090.0,5894.0,27984.0,4.0,856.0,9548100.0,18212460.0,86470560.0,12360.0,2645040.0,34739236.0,164937696.0,23576.0,5045264.0,783104256.0,111936.0,23954304.0,16.0,3424.0,732736.0,196000
1723,528186050,120,48.0,7841,2,3,2,9,5,2005,2005,394.0,3,5,3,0,6,848.0,1,0.0,729.0,1577.0,5,4,0,0,1577,1.0,0.0,2,0,2,1,5,6,7,1,4,2005.0,2,2.0,564.0,3,3,2,203,39,0,0,0,0,0,5,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3384.0,12616.0,29963.0,5.0,1577.0,11451456.0,42692544.0,101394792.0,16920.0,5336568.0,159163456.0,378013208.0,63080.0,19895432.0,897781369.0,149815.0,47251651.0,25.0,7885.0,2486929.0,280000
349,527110020,80,0.0,8530,2,3,2,7,5,1995,1996,22.0,3,4,3,0,1,0.0,1,0.0,384.0,384.0,4,4,670,0,1474,0.0,0.0,2,1,3,1,3,7,7,1,3,1995.0,3,2.0,400.0,3,3,2,120,72,0,0,0,0,700,5,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2400.0,2688.0,22110.0,3.0,804.0,5760000.0,6451200.0,53064000.0,7200.0,1929600.0,7225344.0,59431680.0,8064.0,2161152.0,488852100.0,66330.0,17776440.0,9.0,2412.0,646416.0,168500
2313,527107020,60,0.0,13041,1,3,2,6,5,1995,1995,0.0,3,4,3,0,1,0.0,1,0.0,781.0,781.0,4,4,890,0,1671,0.0,0.0,2,1,3,1,3,7,7,1,3,1995.0,3,2.0,423.0,3,3,2,0,84,0,0,0,0,0,2,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2538.0,5467.0,23394.0,3.0,781.0,6441444.0,13875246.0,59373972.0,7614.0,1982178.0,29888089.0,127894998.0,16401.0,4269727.0,547279236.0,70182.0,18270714.0,9.0,2343.0,609961.0,170000
2279,923202220,20,200.0,43500,3,3,2,3,5,1953,1953,0.0,3,0,0,0,0,0.0,0,0.0,0.0,0.0,5,4,0,0,2034,0.0,0.0,1,0,2,1,3,9,6,0,0,1953.0,2,4.0,1041.0,3,3,0,483,266,0,0,0,561,0,6,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6246.0,0.0,22374.0,3.0,2034.0,39012516.0,0.0,139748004.0,18738.0,12704364.0,0.0,0.0,0.0,0.0,500595876.0,67122.0,45508716.0,9.0,6102.0,4137156.0,130000
1346,903233080,50,52.0,6240,3,3,2,7,5,1939,1950,0.0,3,3,3,1,3,300.0,2,240.0,449.0,989.0,3,4,764,0,2009,0.0,0.0,2,0,4,1,3,7,5,1,4,1939.0,1,2.0,400.0,3,3,2,0,20,0,0,0,0,0,1,2008,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2400.0,5934.0,30135.0,3.0,1245.0,5760000.0,14241600.0,72324000.0,7200.0,2988000.0,35212356.0,178821090.0,17802.0,7387830.0,908118225.0,90405.0,37518075.0,9.0,3735.0,1550025.0,150000
2770,907125080,20,95.0,13015,3,3,2,5,6,1996,1996,0.0,4,4,3,0,1,0.0,1,0.0,1100.0,1100.0,5,4,0,0,1100,0.0,0.0,1,1,3,1,3,5,7,0,0,1996.0,2,2.0,462.0,3,3,2,0,0,0,0,0,0,0,6,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2772.0,7700.0,15400.0,3.0,1100.0,7683984.0,21344400.0,42688800.0,8316.0,3049200.0,59290000.0,118580000.0,23100.0,8470000.0,237160000.0,46200.0,16940000.0,9.0,3300.0,1210000.0,145000
2923,923230040,90,63.0,9297,3,3,2,5,5,1976,1976,0.0,3,3,3,0,5,1606.0,1,0.0,122.0,1728.0,3,4,0,0,1728,2.0,0.0,2,0,4,2,3,8,7,0,0,1976.0,1,2.0,560.0,3,3,2,0,0,0,0,0,0,0,7,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3360.0,10368.0,22464.0,3.0,1728.0,11289600.0,34836480.0,75479040.0,10080.0,5806080.0,107495424.0,232906752.0,31104.0,17915904.0,504631296.0,67392.0,38817792.0,9.0,5184.0,2985984.0,188000
1619,527110120,60,57.0,8773,2,3,2,6,5,1997,1997,0.0,3,4,3,2,1,0.0,1,0.0,916.0,916.0,4,4,684,0,1600,0.0,0.0,2,1,3,1,3,7,7,1,3,1997.0,3,2.0,460.0,3,3,2,100,38,0,0,0,0,0,8,2007,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2760.0,6412.0,22400.0,3.0,916.0,7617600.0,17697120.0,61824000.0,8280.0,2528160.0,41113744.0,143628800.0,19236.0,5873392.0,501760000.0,67200.0,20518400.0,9.0,2748.0,839056.0,169000
2178,908152260,20,74.0,8536,3,3,2,5,5,2006,2007,0.0,3,4,3,0,1,0.0,1,0.0,1125.0,1125.0,4,4,0,0,1125,0.0,0.0,1,1,2,1,3,5,7,0,0,2007.0,1,2.0,430.0,3,3,2,80,64,0,0,0,0,0,4,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2580.0,7875.0,14625.0,3.0,1125.0,6656400.0,20317500.0,37732500.0,7740.0,2902500.0,62015625.0,115171875.0,23625.0,8859375.0,213890625.0,43875.0,16453125.0,9.0,3375.0,1265625.0,155000
1160,533206050,120,59.0,4282,1,3,2,7,5,2004,2004,0.0,3,4,3,1,6,16.0,1,0.0,1375.0,1391.0,5,4,0,0,1391,0.0,0.0,2,0,2,1,4,5,7,0,0,2004.0,2,2.0,530.0,3,3,2,156,158,0,0,0,0,0,7,2008,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3180.0,9737.0,22256.0,4.0,1391.0,10112400.0,30963660.0,70774080.0,12720.0,4423380.0,94809169.0,216706672.0,38948.0,13544167.0,495329536.0,89024.0,30958096.0,16.0,5564.0,1934881.0,196000
1755,528275110,60,0.0,8740,2,3,2,7,5,2002,2002,0.0,3,4,3,0,6,574.0,1,0.0,280.0,854.0,5,4,1131,0,1995,0.0,0.0,2,1,4,1,4,8,7,1,4,2002.0,3,2.0,435.0,3,3,2,264,48,0,0,0,0,0,7,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2610.0,5978.0,31920.0,4.0,864.0,6812100.0,15602580.0,83311200.0,10440.0,2255040.0,35736484.0,190817760.0,23912.0,5164992.0,1018886400.0,127680.0,27578880.0,16.0,3456.0,746496.0,219500
2412,528218060,60,65.0,10237,3,3,2,6,5,2005,2006,0.0,3,4,3,0,1,0.0,1,0.0,728.0,728.0,5,4,728,0,1456,0.0,0.0,2,1,3,1,4,8,7,1,4,2005.0,3,2.0,390.0,3,3,2,0,24,0,0,0,0,0,2,2006,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2340.0,5096.0,21840.0,4.0,728.0,5475600.0,11924640.0,51105600.0,9360.0,1703520.0,25969216.0,111296640.0,20384.0,3709888.0,476985600.0,87360.0,15899520.0,16.0,2912.0,529984.0,170440
889,908151050,60,75.0,7950,2,3,2,6,6,1977,1977,140.0,3,3,3,0,4,535.0,1,0.0,155.0,690.0,3,4,728,0,1426,0.0,0.0,1,1,3,1,3,6,7,0,0,1977.0,3,2.0,440.0,3,3,2,252,0,0,0,0,0,0,7,2009,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2640.0,4140.0,21390.0,3.0,698.0,6969600.0,10929600.0,56469600.0,7920.0,1842720.0,17139600.0,88554600.0,12420.0,2889720.0,457532100.0,64170.0,14930220.0,9.0,2094.0,487204.0,159500
1186,534126090,20,80.0,10400,3,3,2,7,6,1970,1970,288.0,3,3,3,0,1,0.0,1,0.0,1304.0,1304.0,4,4,0,0,1682,0.0,0.0,2,0,3,1,3,7,7,1,4,1970.0,1,2.0,530.0,3,3,2,98,0,0,0,0,0,0,5,2008,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3180.0,7824.0,26912.0,3.0,1682.0,10112400.0,24880320.0,85580160.0,9540.0,5348760.0,61214976.0,210559488.0,23472.0,13159968.0,724255744.0,80736.0,45265984.0,9.0,5046.0,2829124.0,174000
1613,526352090,20,85.0,10628,3,3,2,7,5,1970,1970,0.0,4,3,4,4,6,778.0,1,0.0,499.0,1277.0,3,4,0,0,1277,1.0,0.0,1,0,2,1,3,5,7,1,1,1970.0,1,2.0,526.0,3,3,2,0,0,0,0,176,0,0,4,2007,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3156.0,8939.0,19155.0,3.0,1277.0,9960336.0,28211484.0,60453180.0,9468.0,4030212.0,79905721.0,171226545.0,26817.0,11415103.0,366914025.0,57465.0,24460935.0,9.0,3831.0,1630729.0,167000
411,527453060,160,24.0,2280,3,3,2,6,6,1976,1976,0.0,3,4,3,0,5,566.0,1,0.0,289.0,855.0,3,4,601,0,1456,0.0,0.0,2,1,3,1,3,7,7,1,3,1976.0,1,2.0,440.0,3,3,2,87,0,0,0,0,0,0,7,2009,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2640.0,5985.0,21840.0,3.0,855.0,6969600.0,15800400.0,57657600.0,7920.0,2257200.0,35820225.0,130712400.0,17955.0,5117175.0,476985600.0,65520.0,18673200.0,9.0,2565.0,731025.0,148500
810,906226090,90,64.0,7018,3,3,2,5,5,1979,1979,0.0,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,4,1114,0,2228,0.0,0.0,2,0,6,2,3,8,7,0,0,1979.0,1,2.0,720.0,3,3,2,73,0,0,0,0,0,0,6,2009,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4320.0,0.0,28964.0,3.0,1114.0,18662400.0,0.0,125124480.0,12960.0,4812480.0,0.0,0.0,0.0,0.0,838913296.0,86892.0,32265896.0,9.0,3342.0,1240996.0,147983
